transaction_id,item_id,item_name,transaction_date,quantity,price,customer_id
1512,4,Important,2023-05-24,48,424.13,19
1513,8,Hear,2023-11-26,50,370.1,25
1514,2,Hear,2023-05-19,3,137.06,7
1515,5,Its,2023-01-14,4,98.13,9
1516,6,News,2023-02-09,40,12.26,1
1517,5,Window,2023-05-05,4,334.35,21
1518,1,Result,2023-04-12,37,29.61,26
1519,1,Floor,2023-06-28,26,423.42,20
1520,2,Identify,2023-09-23,28,145.95,10
1521,6,Identify,2023-05-02,32,484.23,9
1522,7,Floor,2023-12-15,14,373.69,14
1523,8,His,2023-12-28,50,249.99,2
1524,1,Window,2023-05-10,22,118.42,7
1525,5,Important,2023-01-02,36,381.02,23
1526,9,News,2023-01-03,37,466.0,28
1527,10,Important,2023-04-14,44,455.55,10
1528,2,Fish,2023-01-06,22,153.37,7
1529,2,Floor,2023-12-13,36,426.16,17
1530,6,His,2023-08-12,12,211.73,29
1531,3,Identify,2023-03-15,16,19.35,27
1532,8,His,2023-07-03,28,384.89,24
1533,6,Its,2023-05-12,44,291.72,11
1534,4,News,2023-04-19,32,390.69,20
1535,1,Floor,2023-03-26,1,136.47,9
1536,2,His,2023-12-03,10,371.47,26
1537,3,Hear,2023-09-01,41,407.04,5
1538,6,Window,2023-12-19,18,226.66,10
1539,7,Its,2023-07-31,36,466.7,15
1540,2,Its,2023-02-13,11,309.09,5
1541,3,His,2023-07-26,44,487.86,23
1542,10,News,2023-10-28,35,463.49,4
1543,4,Its,2023-11-23,3,467.58,7
1544,4,Its,2023-10-18,47,49.21,23
1545,6,Window,2023-10-27,13,266.65,30
1546,1,His,2023-05-07,49,375.29,11
1547,9,News,2023-06-13,31,83.7,15
1548,4,Important,2023-03-26,37,287.44,25
1549,10,News,2023-10-07,37,182.83,13
1550,5,Floor,2023-06-04,1,229.27,4
1551,6,His,2023-04-07,13,323.01,19
1552,8,Floor,2023-07-01,1,249.89,25
1553,4,Window,2023-08-11,49,181.13,18
1554,7,Result,2023-12-14,22,262.97,14
1555,7,Window,2023-09-26,48,71.56,9
1556,4,Result,2023-08-26,25,296.4,2
1557,10,His,2023-04-24,24,122.78,8
1558,5,News,2023-07-27,46,91.96,22
1559,7,Its,2023-08-20,25,456.93,8
1560,6,His,2023-11-14,38,153.36,26
1561,6,Identify,2023-05-23,33,56.86,4
1562,9,Important,2023-08-21,5,319.08,19
1563,8,Important,2023-06-19,10,302.37,21
1564,8,Window,2023-05-17,10,235.93,13
1565,4,Identify,2023-03-16,28,484.06,14
1566,10,Its,2023-03-01,33,170.86,28
1567,3,Its,2023-01-13,18,137.89,26
1568,4,Hear,2023-06-15,44,81.82,22
1569,5,Its,2023-01-15,1,427.78,25
1570,5,His,2023-03-17,36,464.79,24
1571,1,His,2023-10-03,39,456.98,21
1572,8,Identify,2023-02-09,37,125.15,27
1573,7,Important,2023-05-14,23,95.96,24
1574,5,His,2023-02-14,44,228.5,20
1575,10,His,2023-08-04,35,419.25,27
1576,1,His,2023-01-23,6,390.35,25
1577,3,News,2023-11-01,15,242.33,22
1578,4,News,2023-04-26,43,275.71,10
1579,2,News,2023-12-27,3,166.42,12
1580,8,Window,2023-10-28,41,123.71,23
1581,9,Hear,2023-06-01,25,356.5,28
1582,3,Identify,2023-06-30,37,322.5,13
1583,10,Identify,2023-04-19,2,398.86,3
1584,3,Identify,2023-02-25,21,158.85,13
1585,6,His,2023-02-12,50,444.2,16
1586,8,Floor,2023-03-19,35,30.34,2
1587,8,Its,2023-08-25,26,60.16,30
1588,2,Identify,2023-06-29,20,258.91,24
1589,10,Fish,2023-12-03,26,410.71,2
1590,10,Floor,2023-01-27,50,49.29,24
1591,7,Result,2023-08-02,47,343.52,21
1592,4,His,2023-05-24,36,293.16,29
1593,4,Hear,2023-09-02,2,30.31,16
1594,10,Important,2023-06-08,46,269.61,26
1595,5,Floor,2023-03-05,29,51.9,26
1596,6,Floor,2023-04-24,44,454.95,6
1597,5,Floor,2023-05-08,31,483.7,20
1598,6,Important,2023-11-16,2,54.64,21
1599,9,Identify,2023-09-11,28,109.55,5
1600,9,Hear,2023-10-18,7,360.53,14
1601,4,Floor,2023-08-09,36,98.77,8
1602,3,Important,2023-06-20,21,62.95,16
1603,8,Identify,2023-03-21,42,409.91,27
1604,7,Window,2023-05-25,9,137.88,18
1605,4,Result,2023-11-29,46,395.86,28
1606,1,Its,2023-04-03,41,277.95,19
1607,4,Floor,2023-03-08,33,428.06,16
1608,8,Its,2023-07-25,20,11.78,6
1609,7,Result,2023-09-21,47,435.54,4
1610,7,His,2023-12-07,27,36.05,5
1611,9,Result,2023-07-30,26,154.3,11
1612,8,Result,2023-08-20,9,126.82,5
1613,10,Fish,2023-04-19,26,264.36,19
1614,3,Result,2023-10-30,39,253.01,1
1615,10,Important,2023-05-26,2,199.22,8
1616,1,Result,2023-07-10,11,493.51,26
1617,10,Its,2023-09-14,28,171.06,28
1618,2,Its,2023-11-19,1,101.71,26
1619,5,Important,2023-11-17,1,471.32,4
1620,2,Result,2023-02-02,25,57.12,14
1621,9,Floor,2023-10-11,19,404.93,10
1622,8,Important,2023-06-09,2,263.71,2
1623,7,Floor,2023-08-23,36,420.52,13
1624,3,Fish,2023-11-21,5,444.95,25
1625,3,Result,2023-02-05,49,231.6,5
1626,4,Hear,2023-04-13,12,449.75,16
1627,1,Its,2023-09-10,47,499.14,22
1628,8,Its,2023-09-14,4,133.92,24
1629,3,Floor,2023-06-27,45,464.54,21
1630,9,Result,2023-01-27,29,127.31,14
1631,10,News,2023-01-31,49,70.26,22
1632,6,Its,2023-03-09,4,433.39,20
1633,7,Its,2023-01-13,50,123.44,10
1634,3,Important,2023-07-26,16,457.46,18
1635,8,Important,2023-12-11,25,475.15,22
1636,2,Its,2023-01-16,43,332.77,17
1637,3,Its,2023-04-11,15,58.52,2
1638,4,Result,2023-08-25,5,246.57,15
1639,4,Result,2023-09-15,47,6.37,30
1640,3,Hear,2023-03-21,38,456.48,18
1641,3,Fish,2023-09-03,31,345.8,24
1642,2,Identify,2023-02-08,8,67.03,16
1643,1,Result,2023-09-21,19,218.02,30
1644,8,Its,2023-03-15,34,254.74,26
1645,2,Identify,2023-03-12,8,299.57,2
1646,2,Hear,2023-12-28,38,213.75,23
1647,10,Fish,2023-04-28,30,498.86,7
1648,5,Hear,2023-01-25,15,418.99,16
1649,4,Result,2023-11-22,17,191.33,6
1650,4,Floor,2023-04-17,4,207.77,20
1651,9,News,2023-10-23,17,87.52,5
1652,10,His,2023-02-07,18,14.11,26
1653,7,Floor,2023-04-23,30,459.0,5
1654,10,Hear,2023-01-15,43,366.8,18
1655,5,Result,2023-02-03,38,445.62,5
1656,5,Window,2023-04-20,32,232.16,19
1657,2,Hear,2023-12-16,28,302.85,22
1658,8,Window,2023-03-09,33,63.88,26
1659,3,News,2023-03-06,10,243.87,30
1660,2,His,2023-11-06,23,475.3,26
1661,6,Important,2023-09-04,5,486.27,25
1662,8,News,2023-07-23,24,60.89,6
1663,2,Its,2023-01-19,11,397.62,1
1664,7,Window,2023-07-09,38,250.31,28
1665,9,Result,2023-03-24,9,316.67,6
1666,6,News,2023-11-05,28,71.17,15
1667,7,His,2023-01-20,32,114.82,22
1668,4,Identify,2023-07-08,31,188.31,22
1669,7,Window,2023-06-17,15,114.23,1
1670,6,Window,2023-10-23,17,43.82,2
1671,3,Hear,2023-08-22,1,448.25,9
1672,4,Its,2023-12-27,36,27.73,20
1673,8,News,2023-07-15,29,118.15,12
1674,8,Important,2023-09-23,18,247.51,14
1675,9,Floor,2023-12-08,48,171.32,10
1676,3,Floor,2023-07-26,26,313.75,25
1677,9,News,2023-06-09,40,164.17,24
1678,6,Fish,2023-12-09,7,226.59,7
1679,2,His,2023-09-08,43,100.28,19
1680,3,His,2023-10-28,17,340.7,8
1681,1,News,2023-09-14,15,152.92,12
1682,2,Hear,2023-06-06,31,403.93,7
1683,10,News,2023-04-04,9,393.24,19
1684,4,Result,2023-10-09,50,54.53,11
1685,7,News,2023-08-21,48,215.5,28
1686,7,His,2023-05-23,45,446.11,19
1687,7,Identify,2023-05-17,33,366.64,15
1688,7,Fish,2023-08-10,14,401.75,5
1689,3,Result,2023-07-10,50,271.96,17
1690,9,Hear,2023-02-26,40,11.6,9
1691,6,Floor,2023-05-08,15,390.34,25
1692,1,Floor,2023-01-13,15,476.63,20
1693,1,Floor,2023-08-05,44,145.86,2
1694,6,News,2023-07-20,42,419.15,20
1695,7,Result,2023-03-03,3,475.81,5
1696,4,Floor,2023-12-18,40,417.16,19
1697,3,His,2023-09-13,46,180.38,7
1698,2,Important,2023-11-21,8,66.42,3
1699,2,Its,2023-08-06,40,337.92,1
1700,8,Identify,2023-02-21,39,141.94,20
1701,9,Its,2023-06-05,21,22.43,17
1702,3,Its,2023-06-16,42,142.66,11
1703,6,Identify,2023-05-21,37,85.4,10
1704,3,Result,2023-03-23,30,443.87,1
1705,5,Window,2023-09-05,42,294.88,6
1706,1,News,2023-09-20,40,309.69,6
1707,3,Fish,2023-02-11,29,328.33,28
1708,9,His,2023-08-06,41,415.81,29
1709,10,Result,2023-09-05,11,145.81,24
1710,8,Window,2023-01-30,48,475.7,28
1711,4,Fish,2023-07-13,26,122.54,25
1712,6,Floor,2023-01-11,19,447.78,25
1713,7,His,2023-11-04,40,412.4,21
1714,10,Identify,2023-11-24,11,168.47,5
1715,7,Window,2023-04-30,40,140.76,6
1716,1,News,2023-02-20,32,319.75,19
1717,6,Fish,2023-04-07,31,373.42,1
1718,6,Window,2023-06-01,50,437.62,28
1719,8,Hear,2023-09-15,16,17.93,21
1720,1,Its,2023-04-18,19,133.92,30
1721,6,Important,2023-11-19,48,18.98,7
1722,9,Hear,2023-12-22,33,337.27,28
1723,2,News,2023-10-31,31,482.26,23
1724,3,Important,2023-01-14,18,363.19,16
1725,5,Identify,2023-07-20,18,130.39,11
1726,7,Its,2023-03-07,44,65.04,3
1727,6,Important,2023-07-30,23,174.01,15
1728,10,Identify,2023-03-01,43,85.59,12
1729,5,Window,2023-05-09,2,348.37,23
1730,3,Floor,2023-02-10,45,476.64,14
1731,3,Floor,2023-06-08,18,63.9,7
1732,2,Result,2023-10-16,4,366.2,30
1733,1,Hear,2023-12-22,39,418.77,25
1734,1,News,2023-11-30,19,141.07,11
1735,4,Important,2023-02-19,15,1.73,22
1736,7,News,2023-10-14,49,188.06,4
1737,5,Identify,2023-08-31,38,461.31,6
1738,3,Floor,2023-12-13,36,93.56,11
1739,3,News,2023-04-20,39,33.54,4
1740,9,News,2023-03-30,31,424.88,26
1741,10,Hear,2023-10-11,9,492.59,17
1742,9,Window,2023-09-18,7,90.08,3
1743,7,Floor,2023-04-26,34,297.93,26
1744,10,Important,2023-08-25,21,352.48,1
1745,10,Fish,2023-05-09,43,496.81,29
1746,5,Window,2023-02-07,15,90.9,13
1747,8,News,2023-06-07,27,28.1,27
1748,2,Floor,2023-10-21,43,386.29,6
1749,5,News,2023-01-30,8,84.03,22
1750,5,Floor,2023-06-18,8,224.93,22
1751,4,Window,2023-12-02,38,337.15,13
1752,3,Identify,2023-08-22,50,273.14,18
1753,8,News,2023-09-01,4,241.05,29
1754,2,Result,2023-11-29,5,240.6,5
1755,4,Floor,2023-10-03,29,212.09,27
1756,1,Identify,2023-06-20,9,382.64,3
1757,5,Window,2023-05-29,30,276.91,24
1758,6,Its,2023-05-20,42,191.47,4
1759,6,Important,2023-07-10,50,377.27,16
1760,4,Floor,2023-09-18,29,363.82,4
1761,8,Identify,2023-09-27,43,149.56,11
1762,1,Its,2023-06-12,3,407.07,28
1763,4,Fish,2023-08-15,27,293.0,3
1764,10,Floor,2023-04-25,3,105.84,29
1765,8,Floor,2023-03-02,10,152.62,22
1766,5,Result,2023-07-27,15,363.96,5
1767,7,Result,2023-03-20,4,303.5,15
1768,10,Important,2023-08-21,10,120.16,19
1769,9,His,2023-07-28,48,293.08,29
1770,2,His,2023-10-07,18,400.4,18
1771,8,Its,2023-08-14,3,235.45,5
1772,9,Important,2023-05-06,30,465.73,22
1773,9,Its,2023-11-08,15,327.82,28
1774,5,Hear,2023-12-09,22,386.33,10
1775,9,Window,2023-11-20,33,443.33,10
1776,4,Fish,2023-02-21,47,57.29,15
1777,2,Identify,2023-11-13,20,79.3,23
1778,7,Hear,2023-05-25,5,252.74,20
1779,4,Important,2023-04-23,3,35.85,29
1780,6,Fish,2023-05-10,20,399.64,9
1781,2,Fish,2023-02-21,39,92.28,15
1782,2,Its,2023-02-26,12,222.55,6
1783,4,Its,2023-09-16,47,253.31,21
1784,2,Result,2023-01-20,20,342.81,12
1785,2,Fish,2023-12-01,20,458.26,6
1786,5,Its,2023-11-02,38,441.54,30
1787,4,Floor,2023-05-04,12,498.38,25
1788,1,Floor,2023-10-22,32,146.55,28
1789,5,Window,2023-06-30,12,6.0,13
1790,5,Fish,2023-01-12,11,95.33,7
1791,8,Fish,2023-07-03,10,213.06,23
1792,7,Result,2023-06-03,31,8.52,12
1793,9,Result,2023-01-21,49,350.98,19
1794,7,Result,2023-12-06,10,157.03,6
1795,4,Hear,2023-02-23,50,87.68,4
1796,2,News,2023-11-09,28,22.24,2
1797,6,News,2023-09-12,33,316.71,11
1798,6,Important,2023-04-20,21,267.42,19
1799,5,Window,2023-07-06,8,326.81,21
1800,8,Result,2023-01-20,22,14.28,5
1801,5,Result,2023-07-21,12,477.4,16
1802,9,Floor,2023-04-17,35,499.37,19
1803,9,Identify,2023-08-09,34,314.57,12
1804,10,Result,2023-07-14,4,444.8,6
1805,6,Floor,2023-05-24,35,366.57,7
1806,3,News,2023-10-06,8,332.93,3
1807,3,Its,2023-09-14,20,231.11,2
1808,3,Hear,2023-07-01,10,293.76,6
1809,5,Important,2023-11-04,24,335.79,20
1810,6,Its,2023-10-06,9,422.73,9
1811,4,Its,2023-12-13,15,150.64,22
1812,3,Window,2023-03-04,47,201.17,20
1813,2,News,2023-12-25,40,291.07,29
1814,3,Result,2023-07-23,13,298.44,6
1815,10,Its,2023-11-02,3,161.52,21
1816,8,Result,2023-07-13,46,30.19,13
1817,6,Important,2023-01-17,6,429.49,5
1818,7,Important,2023-07-05,38,205.21,28
1819,4,News,2023-05-28,40,414.58,17
1820,8,Result,2023-07-02,37,301.42,30
1821,3,Window,2023-04-29,18,149.66,12
1822,8,News,2023-10-21,24,305.08,5
1823,6,Result,2023-06-11,27,208.18,7
1824,2,Result,2023-10-09,19,216.05,29
1825,8,Result,2023-12-05,46,434.79,13
1826,2,Floor,2023-04-03,22,346.71,13
1827,1,Identify,2023-10-02,49,237.42,5
1828,5,Hear,2023-01-04,48,11.22,20
1829,8,Window,2023-06-16,8,359.09,12
1830,1,Result,2023-04-26,32,67.42,14
1831,8,Its,2023-03-29,43,33.96,22
1832,5,News,2023-05-01,46,57.92,3
1833,3,Window,2023-12-19,33,431.35,12
1834,2,Window,2023-08-19,43,58.35,24
1835,7,Fish,2023-07-15,23,229.58,14
1836,7,Fish,2023-08-28,1,337.14,27
1837,8,Hear,2023-10-09,3,164.49,27
1838,4,Fish,2023-08-21,16,114.6,29
1839,5,Fish,2023-12-27,39,454.7,12
1840,1,Its,2023-02-26,45,210.62,1
1841,10,Important,2023-06-16,38,491.81,4
1842,2,Its,2023-04-27,25,316.43,14
1843,7,Result,2023-06-15,35,343.39,3
1844,4,Identify,2023-05-06,47,302.4,8
1845,1,His,2023-04-27,31,84.04,28
1846,5,Hear,2023-09-20,27,273.53,11
1847,9,Important,2023-01-10,19,479.02,20
1848,3,Floor,2023-12-20,48,2.94,21
1849,2,His,2023-01-22,11,113.93,23
1850,1,News,2023-08-06,44,473.76,28
1851,5,Identify,2023-11-20,24,316.95,4
1852,5,Identify,2023-10-17,8,71.79,7
1853,3,News,2023-12-02,20,14.23,5
1854,9,Result,2023-06-23,22,287.03,12
1855,5,Hear,2023-05-28,40,320.2,7
1856,9,Floor,2023-07-05,19,294.52,20
1857,7,Hear,2023-05-15,43,435.56,19
1858,2,Fish,2023-05-07,46,263.07,1
1859,3,Floor,2023-03-07,4,243.86,22
1860,5,Hear,2023-08-06,25,162.75,1
1861,1,Important,2023-03-10,32,414.54,1
1862,9,Fish,2023-11-05,12,175.39,1
1863,1,Identify,2023-09-15,16,341.93,5
1864,5,News,2023-12-13,10,381.43,10
1865,7,His,2023-11-29,21,258.59,20
1866,9,Important,2023-06-21,45,350.45,26
1867,3,Result,2023-10-27,45,211.64,10
1868,8,Hear,2023-02-27,44,214.72,16
1869,8,Fish,2023-09-20,37,266.97,27
1870,1,Window,2023-08-15,15,4.03,10
1871,6,News,2023-10-03,14,319.26,26
1872,3,Floor,2023-06-18,32,319.79,23
1873,2,His,2023-05-23,41,305.16,11
1874,7,Its,2023-03-25,22,313.03,2
1875,9,Result,2023-10-25,19,26.69,23
1876,2,Fish,2023-06-22,5,16.61,7
1877,5,His,2023-03-13,7,175.79,26
1878,4,Window,2023-05-04,45,496.61,27
1879,7,Its,2023-03-28,44,494.36,18
1880,10,His,2023-02-12,26,75.26,14
1881,8,His,2023-04-26,15,429.31,28
1882,10,Identify,2023-07-25,6,479.88,16
1883,3,Important,2023-02-13,50,326.0,21
1884,8,Window,2023-01-08,5,148.91,17
1885,1,Its,2023-02-10,42,350.67,14
1886,8,Floor,2023-02-02,29,283.31,22
1887,2,News,2023-05-11,17,91.15,21
1888,5,Result,2023-08-14,3,323.85,6
1889,8,Important,2023-03-15,30,185.58,20
1890,8,Window,2023-05-21,27,113.83,26
1891,2,Important,2023-09-22,24,378.15,26
1892,7,Window,2023-05-20,21,476.69,21
1893,4,His,2023-04-17,3,401.87,2
1894,1,His,2023-01-09,28,477.28,2
1895,2,Important,2023-04-01,39,257.58,14
1896,10,Fish,2023-06-23,47,208.29,5
1897,2,Hear,2023-12-24,33,122.94,22
1898,4,Its,2023-12-21,40,301.64,5
1899,6,Hear,2023-03-20,29,312.0,28
1900,8,Important,2023-03-30,14,225.84,16
1901,6,News,2023-05-07,18,176.65,27
1902,8,Important,2023-08-01,9,142.91,13
1903,8,Fish,2023-02-18,44,433.17,17
1904,1,News,2023-08-08,10,111.23,27
1905,7,Hear,2023-12-17,22,321.39,23
1906,10,Floor,2023-07-21,32,29.45,26
1907,2,Window,2023-11-20,22,471.02,3
1908,2,Identify,2023-03-15,8,184.03,9
1909,1,News,2023-02-09,19,379.1,6
1910,7,His,2023-03-10,45,144.79,7
1911,5,Its,2023-10-05,26,72.51,11
1912,2,Floor,2023-08-22,42,47.03,28
1913,7,Its,2023-11-13,48,255.89,24
1914,5,Its,2023-02-24,42,73.61,13
1915,9,Floor,2023-08-24,19,65.0,15
1916,1,Result,2023-05-07,49,170.46,16
1917,5,Floor,2023-11-14,30,269.53,25
1918,1,Fish,2023-12-27,20,315.74,1
1919,2,Floor,2023-03-17,49,58.96,15
1920,7,Floor,2023-09-23,25,450.53,27
1921,4,Result,2023-09-17,14,200.13,11
1922,4,Its,2023-07-12,36,159.68,12
1923,7,Hear,2023-12-20,8,217.71,14
1924,6,Hear,2023-03-07,49,208.98,8
1925,10,Hear,2023-01-03,50,457.25,19
1926,5,Identify,2023-08-17,15,211.06,2
1927,8,News,2023-03-01,29,19.79,15
1928,1,Fish,2023-01-29,7,139.29,2
1929,4,Hear,2023-12-14,15,187.82,19
1930,5,Floor,2023-05-29,22,350.82,4
1931,1,Hear,2023-12-13,20,293.7,17
1932,10,Floor,2023-01-08,29,177.64,28
1933,3,Result,2023-09-06,8,38.57,8
1934,4,His,2023-05-02,24,442.61,8
1935,1,News,2023-08-12,29,383.33,17
1936,7,News,2023-12-03,21,446.9,22
1937,7,Its,2023-02-28,43,206.17,14
1938,4,Hear,2023-06-13,9,33.26,17
1939,8,Hear,2023-09-06,43,264.15,10
1940,8,Result,2023-10-04,48,105.64,4
1941,3,Floor,2023-10-21,31,450.16,22
1942,4,His,2023-07-22,38,163.66,15
1943,3,Important,2023-10-18,46,390.85,27
1944,5,Floor,2023-06-12,10,200.94,6
1945,2,Floor,2023-03-06,5,186.9,7
1946,5,Fish,2023-11-21,9,164.74,27
1947,10,Important,2023-09-15,30,381.39,10
1948,3,Fish,2023-11-13,4,93.8,17
1949,2,News,2023-12-07,23,244.16,13
1950,2,Important,2023-05-22,22,285.29,7
1951,7,Its,2023-12-11,18,168.61,27
1952,5,Its,2023-01-05,21,378.99,19
1953,2,News,2023-11-17,15,451.27,2
1954,5,Identify,2023-06-20,14,246.8,17
1955,2,Result,2023-10-01,37,355.11,22
1956,1,Fish,2023-04-17,19,258.84,27
1957,7,Fish,2023-12-20,21,314.78,19
1958,4,Identify,2023-03-25,34,319.55,17
1959,5,Important,2023-12-04,8,471.17,26
1960,4,His,2023-11-17,21,5.08,9
1961,4,Hear,2023-12-17,25,444.39,28
1962,7,Important,2023-10-23,36,499.66,27
1963,4,Important,2023-12-23,43,471.8,12
1964,5,Identify,2023-07-16,25,434.84,21
1965,2,Identify,2023-11-21,35,341.65,29
1966,10,Window,2023-01-11,21,46.89,21
1967,1,Important,2023-03-19,8,106.06,7
1968,4,Important,2023-12-10,34,199.48,22
1969,3,Hear,2023-11-15,50,340.71,18
1970,7,News,2023-01-07,14,358.98,14
1971,6,His,2023-11-05,17,252.2,30
1972,2,Fish,2023-08-24,44,66.65,7
1973,7,Identify,2023-09-20,41,119.96,16
1974,7,Hear,2023-12-15,44,387.84,21
1975,4,News,2023-03-21,44,173.83,28
1976,6,His,2023-03-24,16,38.38,14
1977,2,His,2023-10-02,32,379.66,16
1978,6,Identify,2023-08-10,3,294.33,27
1979,1,His,2023-06-13,41,31.85,15
1980,6,His,2023-02-21,40,282.85,20
1981,1,Identify,2023-12-18,10,458.35,14
1982,1,Floor,2023-12-05,14,205.42,4
1983,5,Window,2023-01-06,20,402.11,10
1984,4,Result,2023-04-14,47,155.03,6
1985,9,Identify,2023-08-10,33,259.95,4
1986,3,Identify,2023-11-29,38,130.97,4
1987,9,Identify,2023-02-15,32,215.92,4
1988,10,Floor,2023-11-15,15,94.92,14
1989,9,Its,2023-10-05,25,397.88,18
1990,8,Hear,2023-04-13,39,310.22,25
1991,9,Floor,2023-01-23,3,149.63,12
1992,10,Hear,2023-05-28,25,415.37,3
1993,3,Identify,2023-10-14,11,359.66,20
1994,2,Window,2023-10-04,20,71.39,2
1995,2,Result,2023-07-25,48,373.59,24
1996,3,Important,2023-09-22,31,88.35,11
1997,2,Hear,2023-01-20,24,402.68,14
1998,5,His,2023-05-10,32,212.78,6
1999,6,Result,2023-02-02,43,419.37,12
2000,5,Floor,2023-01-06,33,93.55,28
2001,10,Result,2023-06-01,30,242.31,30
2002,1,Result,2023-10-06,1,113.83,10
2003,3,Hear,2023-06-08,10,74.62,15
2004,2,His,2023-03-14,38,45.12,17
2005,4,News,2023-12-16,19,410.36,5
